courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,duration_trimmed
364,2023-09-29,29,25,52.72,1.2415485160991269,8,0,0,Morning,52.72
364,2023-10-01,29,35,53.34285714285714,1.132980654481076,8,1,10,Morning,53.34285714285714
364,2023-10-02,29,40,53.975,1.1528319063537624,11,1,15,Morning,53.975
364,2023-10-03,29,31,45.96774193548387,1.1480543175086921,10,1,6,Morning,45.96774193548387
364,2023-10-04,29,23,44.65217391304348,1.0843163769870974,10,0,-2,Morning,44.65217391304348
364,2023-10-05,29,35,72.25714285714285,1.204682995556796,11,1,10,Morning,72.25714285714285
364,2023-10-06,29,35,49.114285714285714,1.1732430210717195,10,1,10,Morning,49.114285714285714
364,2023-10-07,29,32,57.5,1.1233674474565627,8,1,7,Morning,57.5
364,2023-10-08,29,36,60.19444444444444,1.1956633398978125,9,1,11,Morning,60.19444444444444
364,2023-10-09,29,36,82.0,1.126334334413485,9,1,11,Morning,82.0
364,2023-10-10,29,30,57.766666666666666,1.11767830866264,11,1,5,Morning,57.766666666666666
364,2023-10-11,29,43,72.83720930232558,1.1891763585410324,9,1,18,Morning,72.83720930232558
364,2023-10-12,29,41,56.1219512195122,1.1074795500273504,8,1,16,Morning,56.1219512195122
364,2023-10-13,29,39,66.0,1.1492253259856164,16,1,14,Afternoon,66.0
364,2023-10-14,29,40,76.1,1.1315258438703624,12,1,15,Afternoon,76.1
364,2023-10-15,29,40,57.875,1.2336312866995907,14,1,15,Afternoon,57.875
364,2023-10-16,29,52,78.96153846153847,1.1384388922532218,11,1,27,Morning,78.96153846153847
364,2023-10-17,29,36,81.27777777777777,1.2123502222010654,9,1,11,Morning,81.27777777777777
364,2023-10-19,29,26,70.73076923076923,1.1258258765869658,8,1,1,Morning,70.73076923076923
364,2023-10-20,29,41,81.39024390243902,1.186636955075836,8,1,16,Morning,81.39024390243902
364,2023-10-21,29,25,46.64,1.1896594922448431,16,0,0,Afternoon,46.64
364,2023-10-22,29,29,80.0,1.2909787127785337,10,1,4,Morning,80.0
364,2023-10-23,29,28,35.42857142857143,1.214997254361354,13,1,3,Afternoon,35.42857142857143
364,2023-10-24,29,22,72.04545454545455,1.432996515775055,9,0,-3,Morning,72.04545454545455
364,2023-10-25,29,30,67.5,1.3539938616809786,16,1,5,Afternoon,67.5
364,2023-10-26,29,35,72.4,1.3964815213840092,9,1,10,Morning,72.4
364,2023-10-27,29,30,59.36666666666667,1.18639915839113,16,1,5,Afternoon,59.36666666666667
364,2023-10-28,29,15,65.8,1.1178864234330945,11,0,-10,Morning,65.8
364,2023-10-31,29,21,36.857142857142854,1.056390206825965,10,0,-4,Morning,36.857142857142854
373,2023-06-15,2,1,608.0,4.425449818203829,19,0,-24,Evening,451.02999999999884
373,2023-06-16,2,1,138.0,1.4588710267868286,18,0,-24,Evening,138.0
373,2023-06-17,2,2,320.5,0.06913360661106059,13,0,-23,Afternoon,320.5
373,2023-06-18,2,3,71.33333333333333,2.3961540952146874,21,0,-22,Evening,71.33333333333333
376,2023-09-18,2,2,463.5,0.05664160892265019,11,0,-23,Morning,451.02999999999884
376,2023-09-19,2,33,89.72727272727273,2.73331638792845,14,1,8,Afternoon,89.72727272727273
376,2023-09-20,2,36,73.0,2.9098583973373215,10,1,11,Morning,73.0
376,2023-09-21,2,39,84.97435897435898,2.9310772580077775,13,1,14,Afternoon,84.97435897435898
376,2023-09-22,2,35,120.0,2.5556163377479444,11,1,10,Morning,120.0
376,2023-09-23,2,36,80.77777777777777,2.764110512153904,11,1,11,Morning,80.77777777777777
376,2023-09-24,2,30,92.56666666666666,2.6602378181902475,16,1,5,Afternoon,92.56666666666666
376,2023-09-25,2,24,114.375,2.549592187757877,10,0,-1,Morning,114.375
376,2023-09-26,2,27,96.51851851851852,2.640825333345686,9,1,2,Morning,96.51851851851852
376,2023-09-27,2,30,87.93333333333334,2.816173789400075,11,1,5,Morning,87.93333333333334
376,2023-09-28,2,37,89.70270270270271,2.799910767421653,11,1,12,Morning,89.70270270270271
376,2023-09-29,2,30,58.63333333333333,2.786311483872675,11,1,5,Morning,58.63333333333333
376,2023-09-30,2,31,95.41935483870968,2.8003426145959085,15,1,6,Afternoon,95.41935483870968
376,2023-10-01,2,33,122.24242424242425,2.8565501726093054,16,1,8,Afternoon,122.24242424242425
376,2023-10-02,2,35,83.48571428571428,2.85987893214427,14,1,10,Afternoon,83.48571428571428
376,2023-10-03,2,31,90.0,2.7705648814503063,11,1,6,Morning,90.0
376,2023-10-04,2,28,84.57142857142857,2.7984782001377293,9,1,3,Morning,84.57142857142857
376,2023-10-05,2,23,85.43478260869566,2.84964010701949,15,0,-2,Afternoon,85.43478260869566
376,2023-10-06,2,38,93.97368421052632,2.653953132570333,19,1,13,Evening,93.97368421052632
376,2023-10-07,2,32,121.71875,2.7110656180819523,13,1,7,Afternoon,121.71875
376,2023-10-08,2,39,115.07692307692308,2.8688404378759595,9,1,14,Morning,115.07692307692308
376,2023-10-09,2,41,154.4878048780488,2.817672713754665,9,1,16,Morning,154.4878048780488
376,2023-10-10,2,35,138.97142857142856,2.686377470195455,8,1,10,Morning,138.97142857142856
376,2023-10-11,2,33,79.0,2.8438836190760117,11,1,8,Morning,79.0
376,2023-10-12,2,28,95.82142857142857,2.872380870024664,18,1,3,Evening,95.82142857142857
376,2023-10-13,2,31,70.35483870967742,2.7587550004851655,14,1,6,Afternoon,70.35483870967742
376,2023-10-14,2,27,103.48148148148148,2.8743340153570034,18,1,2,Evening,103.48148148148148
376,2023-10-15,2,10,96.8,2.4009808881743844,19,0,-15,Evening,96.8
376,2023-10-16,2,15,79.06666666666666,2.8413143049800516,19,0,-10,Evening,79.06666666666666
376,2023-10-17,2,27,86.96296296296296,2.752586484323566,18,1,2,Evening,86.96296296296296
376,2023-10-18,2,21,109.0,2.554579375084429,14,0,-4,Afternoon,109.0
376,2023-10-19,2,15,108.06666666666666,2.543674979553222,17,0,-10,Afternoon,108.06666666666666
376,2023-10-20,2,27,88.11111111111111,2.6981166002907373,11,1,2,Morning,88.11111111111111
376,2023-10-21,2,21,83.04761904761905,2.738389154017372,14,0,-4,Afternoon,83.04761904761905
376,2023-10-22,2,24,65.91666666666667,2.778314837299574,10,0,-1,Morning,65.91666666666667
376,2023-10-23,2,24,252.20833333333334,2.491997925103554,10,0,-1,Morning,252.20833333333334
376,2023-10-24,2,26,206.07692307692307,2.8145919338388365,10,1,1,Morning,206.07692307692307
376,2023-10-25,2,15,243.93333333333334,2.4137832832227555,10,0,-10,Morning,243.93333333333334
376,2023-10-26,2,12,141.75,2.2326979132310703,9,0,-13,Morning,141.75
376,2023-10-27,2,15,224.66666666666666,2.6523240659672345,10,0,-10,Morning,224.66666666666666
376,2023-10-28,2,24,164.16666666666666,2.6653269562850066,10,0,-1,Morning,164.16666666666666
376,2023-10-29,2,12,177.75,2.504045351178331,9,0,-13,Morning,177.75
376,2023-10-30,2,11,118.9090909090909,2.3823581402754317,9,0,-14,Morning,118.9090909090909
376,2023-10-31,2,12,195.66666666666666,2.6675586070396,9,0,-13,Morning,195.66666666666666
379,2023-06-02,2,18,163.94444444444446,2.44982766659565,18,0,-7,Evening,163.94444444444446
379,2023-06-03,2,3,323.3333333333333,1.258130178155188,9,0,-22,Morning,323.3333333333333
379,2023-06-04,2,2,110.0,0.766225568279126,16,0,-23,Afternoon,110.0
379,2023-06-05,2,23,67.43478260869566,1.6348356453098665,16,0,-2,Afternoon,67.43478260869566
379,2023-06-06,2,8,46.5,1.6434209723895659,19,0,-17,Evening,46.5
379,2023-06-07,2,29,65.10344827586206,1.6962483598575935,9,1,4,Morning,65.10344827586206
379,2023-06-08,2,22,53.5,1.705162723032746,13,0,-3,Afternoon,53.5
379,2023-06-09,2,2,179.5,1.3618811524942793,10,0,-23,Morning,179.5
379,2023-06-10,2,5,95.0,1.0299536698241996,15,0,-20,Afternoon,95.0
379,2023-06-11,2,4,99.5,1.1797450971938361,13,0,-21,Afternoon,99.5
379,2023-06-12,2,2,104.0,1.6538991742077802,18,0,-23,Evening,104.0
379,2023-06-13,2,4,85.0,1.3831068153269237,9,0,-21,Morning,85.0
379,2023-06-14,2,6,59.333333333333336,1.4610802566660002,9,0,-19,Morning,59.333333333333336
379,2023-06-15,2,5,70.6,1.2165317516154275,11,0,-20,Morning,70.6
379,2023-06-16,2,5,37.2,1.4449556842268054,17,0,-20,Afternoon,37.2
379,2023-06-17,2,19,59.526315789473685,1.6506003757876153,17,0,-6,Afternoon,59.526315789473685
379,2023-06-18,2,28,51.32142857142857,1.7094893608336779,14,1,3,Afternoon,51.32142857142857
379,2023-06-19,2,26,57.42307692307692,1.762697280910287,15,1,1,Afternoon,57.42307692307692
379,2023-06-20,2,22,55.5,1.6530572988229708,18,0,-3,Evening,55.5
379,2023-06-21,2,24,55.666666666666664,1.6828926089936636,14,0,-1,Afternoon,55.666666666666664
379,2023-06-22,2,18,67.5,1.7133802312977056,19,0,-7,Evening,67.5
379,2023-06-23,2,12,65.16666666666667,1.7729362277621628,16,0,-13,Afternoon,65.16666666666667
379,2023-06-24,2,13,43.76923076923077,1.5624212450397665,8,0,-12,Morning,43.76923076923077
379,2023-06-25,2,16,42.375,1.731688720373742,9,0,-9,Morning,42.375
379,2023-06-26,2,17,64.05882352941177,1.7304322510242427,12,0,-8,Afternoon,64.05882352941177
379,2023-06-27,2,20,51.4,1.719221799359095,10,0,-5,Morning,51.4
379,2023-06-28,2,23,64.04347826086956,1.805336972680985,11,0,-2,Morning,64.04347826086956
379,2023-06-29,2,34,61.205882352941174,1.8747029505394082,17,1,9,Afternoon,61.205882352941174
379,2023-06-30,2,19,58.0,1.69331664302345,14,0,-6,Afternoon,58.0
379,2023-07-01,2,27,53.44444444444444,2.0251579795356824,12,1,2,Afternoon,53.44444444444444
379,2023-07-02,2,24,82.83333333333333,1.8264297651348205,16,0,-1,Afternoon,82.83333333333333
379,2023-07-03,2,30,56.36666666666667,1.7916434059370514,10,1,5,Morning,56.36666666666667
379,2023-07-04,2,26,52.11538461538461,1.7906342190429072,15,1,1,Afternoon,52.11538461538461
379,2023-07-05,2,24,50.25,1.6429212886742353,15,0,-1,Afternoon,50.25
379,2023-07-06,2,28,51.535714285714285,1.7182717336256161,16,1,3,Afternoon,51.535714285714285
379,2023-07-07,2,26,61.5,1.902796072640606,17,1,1,Afternoon,61.5
379,2023-07-08,2,27,55.44444444444444,1.6175066721753923,16,1,2,Afternoon,55.44444444444444
379,2023-07-09,2,23,49.869565217391305,1.7439931091526426,9,0,-2,Morning,49.869565217391305
379,2023-07-10,2,33,53.72727272727273,1.736167835489131,9,1,8,Morning,53.72727272727273
379,2023-07-11,2,51,55.470588235294116,1.9490383726127096,17,1,26,Afternoon,55.470588235294116
379,2023-07-12,2,38,41.28947368421053,1.744314766310593,9,1,13,Morning,41.28947368421053
379,2023-07-13,2,34,64.97058823529412,1.6739938032071477,11,1,9,Morning,64.97058823529412
379,2023-07-14,2,40,73.3,1.7439892530573122,17,1,15,Afternoon,73.3
379,2023-07-15,2,40,59.975,1.7696994958744807,16,1,15,Afternoon,59.975
379,2023-07-16,2,43,65.86046511627907,1.773420118683855,14,1,18,Afternoon,65.86046511627907
379,2023-07-17,2,37,48.83783783783784,1.7313617880281342,15,1,12,Afternoon,48.83783783783784
379,2023-07-18,2,31,62.354838709677416,1.7353180115647915,15,1,6,Afternoon,62.354838709677416
379,2023-07-19,2,22,89.5909090909091,1.7533150733659217,8,0,-3,Morning,89.5909090909091
379,2023-07-20,2,23,55.82608695652174,1.7516200092578402,16,0,-2,Afternoon,55.82608695652174
379,2023-07-21,2,26,42.73076923076923,1.654266591336272,16,1,1,Afternoon,42.73076923076923
379,2023-07-22,2,24,57.791666666666664,1.753337802095342,9,0,-1,Morning,57.791666666666664
379,2023-07-23,2,25,68.64,1.7103975742792512,8,0,0,Morning,68.64
379,2023-07-24,2,30,54.96666666666667,1.7475887677041237,16,1,5,Afternoon,54.96666666666667
379,2023-07-25,2,35,49.34285714285714,1.7410451479302627,12,1,10,Afternoon,49.34285714285714
379,2023-07-26,2,35,53.77142857142857,1.6897461648527818,15,1,10,Afternoon,53.77142857142857
379,2023-07-27,2,41,75.65853658536585,1.722936242355701,10,1,16,Morning,75.65853658536585
379,2023-07-28,2,36,65.66666666666667,1.7249195005549995,13,1,11,Afternoon,65.66666666666667
379,2023-07-29,2,30,47.333333333333336,1.8387277561020285,10,1,5,Morning,47.333333333333336
379,2023-07-30,2,32,52.25,1.7247497276655206,16,1,7,Afternoon,52.25
379,2023-07-31,2,40,49.7,1.8057651543063606,8,1,15,Morning,49.7
379,2023-08-01,2,32,54.4375,1.682791003005147,16,1,7,Afternoon,54.4375
379,2023-08-02,2,36,58.22222222222222,1.749446809986734,16,1,11,Afternoon,58.22222222222222
379,2023-08-03,2,36,48.05555555555556,1.7658510799711291,16,1,11,Afternoon,48.05555555555556
379,2023-08-04,2,30,35.833333333333336,1.7179759264418213,11,1,5,Morning,35.833333333333336
379,2023-08-05,2,31,46.16129032258065,1.7507376124341323,16,1,6,Afternoon,46.16129032258065
379,2023-08-06,2,37,42.513513513513516,1.6836004109662406,15,1,12,Afternoon,42.513513513513516
379,2023-08-07,2,33,50.60606060606061,1.758958674276605,8,1,8,Morning,50.60606060606061
379,2023-08-08,2,35,55.77142857142857,1.7187955967958708,16,1,10,Afternoon,55.77142857142857
379,2023-08-09,2,29,48.96551724137931,1.795929895774064,16,1,4,Afternoon,48.96551724137931
379,2023-08-10,2,47,61.787234042553195,1.7865378686116717,17,1,22,Afternoon,61.787234042553195
379,2023-08-11,2,30,60.733333333333334,1.778740671417536,16,1,5,Afternoon,60.733333333333334
379,2023-08-12,2,39,63.35897435897436,1.7777528504500724,8,1,14,Morning,63.35897435897436
379,2023-08-13,2,38,71.94736842105263,1.7351724897737153,16,1,13,Afternoon,71.94736842105263
379,2023-08-14,2,30,32.5,1.8043672777984294,15,1,5,Afternoon,32.5
379,2023-08-15,2,37,44.13513513513514,1.7016884540175559,10,1,12,Morning,44.13513513513514
379,2023-08-16,2,25,44.12,1.8202852716207243,9,0,0,Morning,44.12
379,2023-08-17,2,35,63.25714285714286,1.7338304479885789,8,1,10,Morning,63.25714285714286
379,2023-08-18,2,27,55.51851851851852,1.7921403786739136,9,1,2,Morning,55.51851851851852
379,2023-08-19,2,26,54.30769230769231,1.737143448959277,10,1,1,Morning,54.30769230769231
379,2023-08-20,2,34,38.970588235294116,1.7429636702175606,16,1,9,Afternoon,38.970588235294116
379,2023-08-21,2,33,52.57575757575758,1.7365624069930432,10,1,8,Morning,52.57575757575758
379,2023-08-22,2,27,39.03703703703704,1.7271100292626442,9,1,2,Morning,39.03703703703704
379,2023-08-23,2,35,78.97142857142858,1.7190662560456065,8,1,10,Morning,78.97142857142858
379,2023-08-24,2,29,57.41379310344828,1.6561122941521422,8,1,4,Morning,57.41379310344828
379,2023-08-25,2,24,39.875,1.6730198598175718,8,0,-1,Morning,39.875
379,2023-08-26,2,26,52.92307692307692,1.6890281552015043,8,1,1,Morning,52.92307692307692
379,2023-08-27,2,35,42.857142857142854,1.8015882699955676,16,1,10,Afternoon,42.857142857142854
379,2023-08-28,2,35,47.51428571428571,1.7436402413663346,12,1,10,Afternoon,47.51428571428571
379,2023-08-29,2,37,48.75675675675676,1.7806749146546794,16,1,12,Afternoon,48.75675675675676
379,2023-08-30,2,34,40.88235294117647,1.6522086156841873,16,1,9,Afternoon,40.88235294117647
379,2023-08-31,2,36,47.638888888888886,1.692379240534837,10,1,11,Morning,47.638888888888886
379,2023-09-01,2,24,36.291666666666664,1.7826140215620028,17,0,-1,Afternoon,36.291666666666664
379,2023-09-02,2,30,45.6,1.7976679484776228,16,1,5,Afternoon,45.6
379,2023-09-03,2,34,60.44117647058823,1.6133403722445614,16,1,9,Afternoon,60.44117647058823
379,2023-09-04,2,37,52.0,1.7368982249282419,16,1,12,Afternoon,52.0
379,2023-09-05,2,34,62.411764705882355,1.762254777224786,16,1,9,Afternoon,62.411764705882355
379,2023-09-06,2,31,49.74193548387097,1.6506178568289605,8,1,6,Morning,49.74193548387097
379,2023-09-07,2,30,95.56666666666666,1.64848009540643,8,1,5,Morning,95.56666666666666
379,2023-09-08,2,38,37.23684210526316,1.6449178005678482,13,1,13,Afternoon,37.23684210526316
379,2023-09-09,2,50,68.66,1.7197401405604764,17,1,25,Afternoon,68.66
379,2023-09-10,2,39,56.58974358974359,1.6670460544209265,12,1,14,Afternoon,56.58974358974359
379,2023-09-11,2,36,68.38888888888889,1.7623468176091073,8,1,11,Morning,68.38888888888889
379,2023-09-12,2,30,60.3,1.7542804697107215,16,1,5,Afternoon,60.3
379,2023-09-13,2,30,28.8,1.7500503194084314,17,1,5,Afternoon,28.8
379,2023-09-14,2,16,51.25,1.688393545796881,8,0,-9,Morning,51.25
379,2023-09-15,2,32,63.40625,1.7766122613914943,15,1,7,Afternoon,63.40625
379,2023-09-16,2,31,63.32258064516129,1.7718780683449384,8,1,6,Morning,63.32258064516129
379,2023-09-17,2,32,38.25,1.7398252677622688,8,1,7,Morning,38.25
379,2023-09-18,2,36,40.416666666666664,1.746731707532311,8,1,11,Morning,40.416666666666664
379,2023-09-19,2,34,59.76470588235294,1.6861854530161133,8,1,9,Morning,59.76470588235294
379,2023-09-20,2,30,60.13333333333333,1.6691879936908127,8,1,5,Morning,60.13333333333333
379,2023-09-21,2,33,58.72727272727273,1.7287668092364163,8,1,8,Morning,58.72727272727273
379,2023-09-22,2,36,70.11111111111111,1.7481359947047908,8,1,11,Morning,70.11111111111111
379,2023-09-23,2,36,47.77777777777778,1.6982814270663542,10,1,11,Morning,47.77777777777778
379,2023-09-24,2,42,27.761904761904763,1.753383025394632,8,1,17,Morning,27.761904761904763
379,2023-09-25,2,32,35.46875,1.7271845769565881,9,1,7,Morning,35.46875
379,2023-09-26,2,44,49.22727272727273,1.7525713682822632,9,1,19,Morning,49.22727272727273
379,2023-09-27,2,43,67.48837209302326,1.707812303498398,8,1,18,Morning,67.48837209302326
379,2023-09-28,2,46,49.76086956521739,1.7083579272532035,15,1,21,Afternoon,49.76086956521739
379,2023-09-29,2,33,54.515151515151516,1.7322073644277078,10,1,8,Morning,54.515151515151516
379,2023-09-30,2,34,52.05882352941177,1.7481553883783232,8,1,9,Morning,52.05882352941177
379,2023-10-01,2,36,67.5,1.7121319131455501,8,1,11,Morning,67.5
379,2023-10-02,2,36,51.25,1.7346687124150768,8,1,11,Morning,51.25
379,2023-10-03,2,35,42.17142857142857,1.6870087069733033,15,1,10,Afternoon,42.17142857142857
379,2023-10-04,2,29,93.17241379310344,1.7425128153384843,8,1,4,Morning,93.17241379310344
379,2023-10-05,2,22,39.95454545454545,1.7528650225778832,8,0,-3,Morning,39.95454545454545
379,2023-10-06,2,39,65.38461538461539,1.8029985401964161,10,1,14,Morning,65.38461538461539
379,2023-10-07,2,44,48.77272727272727,1.735390981612654,10,1,19,Morning,48.77272727272727
379,2023-10-08,2,46,52.5,1.7325571525240218,16,1,21,Afternoon,52.5
379,2023-10-09,2,50,75.8,1.7833697251312237,11,1,25,Morning,75.8
379,2023-10-10,2,38,48.026315789473685,1.7661910821643583,10,1,13,Morning,48.026315789473685
379,2023-10-11,2,41,48.63414634146341,1.702971656768189,11,1,16,Morning,48.63414634146341
379,2023-10-12,2,60,48.06666666666667,1.7503242378959925,17,1,35,Afternoon,48.06666666666667
379,2023-10-13,2,57,39.21052631578947,1.7564214485770158,19,1,32,Evening,39.21052631578947
379,2023-10-14,2,53,50.905660377358494,1.6763149775673156,10,1,28,Morning,50.905660377358494
379,2023-10-15,2,40,70.375,1.7361884974655954,14,1,15,Afternoon,70.375
379,2023-10-16,2,42,55.73809523809524,1.7554684572645318,14,1,17,Afternoon,55.73809523809524
379,2023-10-17,2,55,55.81818181818182,1.7289479959846703,14,1,30,Afternoon,55.81818181818182
379,2023-10-18,2,31,62.25806451612903,1.7019336622445564,8,1,6,Morning,62.25806451612903
379,2023-10-19,2,32,56.84375,1.7500486513391973,9,1,7,Morning,56.84375
379,2023-10-20,2,25,46.92,1.7442698271719792,8,0,0,Morning,46.92
379,2023-10-21,2,33,54.27272727272727,1.6984864413137746,10,1,8,Morning,54.27272727272727
379,2023-10-22,2,40,56.525,1.7784107601401824,17,1,15,Afternoon,56.525
379,2023-10-23,2,48,60.395833333333336,1.8157110126267668,9,1,23,Morning,60.395833333333336
379,2023-10-24,2,44,57.27272727272727,1.889052709423025,10,1,19,Morning,57.27272727272727
379,2023-10-25,2,50,72.16,1.8177368554088185,8,1,25,Morning,72.16
379,2023-10-26,2,41,52.34146341463415,1.8087885303468694,8,1,16,Morning,52.34146341463415
379,2023-10-27,2,47,66.80851063829788,1.7669465185220465,16,1,22,Afternoon,66.80851063829788
379,2023-10-28,2,51,50.627450980392155,1.7878962183123623,13,1,26,Afternoon,50.627450980392155
379,2023-10-29,2,41,63.926829268292686,1.8956057577644245,16,1,16,Afternoon,63.926829268292686
379,2023-10-30,2,19,69.57894736842105,2.0006990228827957,11,0,-6,Morning,69.57894736842105
379,2023-10-31,2,12,42.75,1.9450553668383186,10,0,-13,Morning,42.75
385,2023-10-21,46,16,40.1875,1.8373642135350072,10,0,-9,Morning,40.1875
385,2023-10-22,46,18,71.0,1.7827071901497493,8,0,-7,Morning,71.0
385,2023-10-23,46,26,56.92307692307692,1.6226594631916333,10,1,1,Morning,56.92307692307692
385,2023-10-24,46,11,115.18181818181819,2.0242608109907447,8,0,-14,Morning,115.18181818181819
